repo,login,contributions,type
ACC,gasyoun,8,User
ACC,drdhaval2785,1,User
AMAR,drdhaval2785,5,User
AMAR,gasyoun,2,User
AP,drdhaval2785,77,User
AP,funderburkjim,49,User
AP,gasyoun,7,User
AP90,funderburkjim,36,User
AP90,gasyoun,9,User
AP90,Andhrabharati,6,User
ApteES,funderburkjim,21,User
ApteES,gasyoun,8,User
ArabicInSanskrit,funderburkjim,3,User
ArabicInSanskrit,gasyoun,1,User
BEN,funderburkjim,20,User
BEN,gasyoun,8,User
BEN,drdhaval2785,7,User
BEN,AnnaRybakovaT,1,User
BHS,funderburkjim,22,User
BHS,gasyoun,8,User
BHS,drdhaval2785,3,User
BOP,funderburkjim,13,User
BOP,drdhaval2785,9,User
BOP,AnnaRybakovaT,2,User
BOP,gasyoun,2,User
BOR,drdhaval2785,12,User
BOR,gasyoun,2,User
BUR,funderburkjim,19,User
BUR,gasyoun,8,User
BUR,AnnaRybakovaT,3,User
CAE,funderburkjim,11,User
CAE,gasyoun,8,User
CAE,AnnaRybakovaT,7,User
CAE,sanskritisampada,1,User
CCS,gasyoun,8,User
CCS,funderburkjim,3,User
COLOGNE,drdhaval2785,108,User
COLOGNE,funderburkjim,70,User
COLOGNE,gasyoun,19,User
COLOGNE,DmitriSKT,3,User
CORRECTIONS,funderburkjim,482,User
CORRECTIONS,drdhaval2785,182,User
CORRECTIONS,gasyoun,21,User
CORRECTIONS,AnnaRybakovaT,6,User
DCS,gasyoun,12,User
FRI,gasyoun,6,User
FRI,funderburkjim,5,User
GRA,funderburkjim,46,User
GRA,gasyoun,12,User
GreekInSanskrit,gasyoun,7,User
GreekInSanskrit,funderburkjim,1,User
INM,funderburkjim,7,User
INM,gasyoun,2,User
KNA,gasyoun,3,User
KOW,gasyoun,3,User
KRM,gasyoun,8,User
KRM,funderburkjim,4,User
LRV,drdhaval2785,119,User
LRV,gasyoun,3,User
LRV,funderburkjim,2,User
MCI,gasyoun,8,User
MD,AnnaRybakovaT,36,User
MD,funderburkjim,31,User
MD,gasyoun,9,User
MW72,funderburkjim,5,User
MW72,gasyoun,1,User
MWS,funderburkjim,224,User
MWS,drdhaval2785,43,User
MWS,Andhrabharati,39,User
MWS,gasyoun,26,User
MWS,AnnaRybakovaT,3,User
MWinflect,funderburkjim,82,User
MWinflect,gasyoun,6,User
PWG,funderburkjim,284,User
PWG,drdhaval2785,53,User
PWG,gasyoun,41,User
PWK,funderburkjim,201,User
PWK,drdhaval2785,44,User
PWK,gasyoun,10,User
PWK,AnnaRybakovaT,9,User
PWK,maltenth,1,User
SCH,funderburkjim,17,User
SCH,gasyoun,13,User
SHS,gasyoun,2,User
SHS,funderburkjim,2,User
SKD,funderburkjim,48,User
SKD,gasyoun,8,User
SKD,AnnaRybakovaT,1,User
STC,gasyoun,8,User
STC,funderburkjim,2,User
VCP,drdhaval2785,66,User
VCP,funderburkjim,35,User
VCP,gasyoun,15,User
VEI,gasyoun,8,User
VEI,drdhaval2785,5,User
VEI,funderburkjim,1,User
WIL,funderburkjim,35,User
WIL,gasyoun,8,User
Wil-YAT,funderburkjim,6,User
Wil-YAT,gasyoun,1,User
alternateheadwords,drdhaval2785,93,User
alternateheadwords,funderburkjim,18,User
alternateheadwords,gasyoun,6,User
avlinks,funderburkjim,7,User
avlinks,gasyoun,6,User
cologne-hugo,drdhaval2785,1,User
cologne-hugo,gasyoun,1,User
cologne-stardict,drdhaval2785,512,User
cologne-stardict,gasyoun,6,User
cologne-stardict,github-actions[bot],2,Bot
csl-apidev,funderburkjim,410,User
csl-apidev,drdhaval2785,48,User
csl-apidev,actions-user,9,User
csl-apidev,gasyoun,7,User
csl-app,drdhaval2785,172,User
csl-app,gasyoun,6,User
csl-corrections,funderburkjim,377,User
csl-corrections,drdhaval2785,282,User
csl-corrections,github-actions[bot],46,Bot
csl-corrections,gasyoun,14,User
csl-devanagari,drdhaval2785,111,User
csl-devanagari,gasyoun,6,User
csl-doc,funderburkjim,27,User
csl-doc,gasyoun,6,User
csl-doc,drdhaval2785,6,User
csl-homepage,funderburkjim,40,User
csl-homepage,drdhaval2785,15,User
csl-homepage,gasyoun,6,User
csl-inflect,funderburkjim,59,User
csl-inflect,gasyoun,6,User
csl-json,drdhaval2785,92,User
csl-json,gasyoun,1,User
csl-kale,gasyoun,6,User
csl-kale,funderburkjim,3,User
csl-ldev,drdhaval2785,62,User
csl-ldev,gasyoun,6,User
csl-ldev,vvasuki,1,User
csl-ldev,sumanthegde,1,User
csl-lnum,drdhaval2785,51,User
csl-lnum,gasyoun,6,User
csl-lnum,vvasuki,1,User
csl-lslink,funderburkjim,10,User
csl-lslink,gasyoun,6,User
csl-lslink,drdhaval2785,1,User
csl-newsletter,drdhaval2785,32,User
csl-newsletter,gasyoun,6,User
csl-newsletter,funderburkjim,5,User
csl-observatory,gasyoun,89,User
csl-observatory,actions-user,1,User
csl-observatory,github-actions[bot],1,Bot
csl-orig,funderburkjim,1223,User
csl-orig,drdhaval2785,648,User
csl-orig,aumsanskrit,17,User
csl-orig,gasyoun,11,User
csl-orig,AnnaRybakovaT,11,User
csl-orig,shenyileirob,8,User
csl-orig,YevgenJohn,1,User
csl-orig,adminlip,1,User
csl-pywork,funderburkjim,317,User
